-0.197723,0.411595,-0.556412
0.208023,0.457709,-0.800287
-0.154583,0.567595,-1.2699
0.19001,0.469668,-0.752383
0.102027,0.394296,-0.815261
0.329643,0.325889,-1.85845
-0.159203,0.48904,-0.960222
0.174723,0.285371,-1.69968
-0.039743,0.400221,-0.747975
-0.388903,0.568479,-0.641174
0.150728,0.44482,-0.938402
-0.250989,0.628981,-1.06105
0.0432046,0.61741,-0.831124
-0.368922,0.532373,-0.612082
-0.38005,0.533883,-0.606837
0.203184,0.369486,-1.91622
0.111943,0.469211,-0.978815
0.33872,0.233992,-1.94784
-0.141326,0.366949,-0.439571
0.128873,0.428813,-0.877415
0.107619,0.423398,-0.877281
0.137516,0.478706,-0.979629
0.157567,0.46355,-0.832869
-0.423275,0.490799,-0.672183
-0.285234,0.379532,-0.556302
-0.130226,0.728345,-1.07063
0.0380086,0.701433,-1.00711
-0.0257496,0.494128,-0.819577
0.0158769,0.764444,-1.14422
0.0350575,0.733491,-1.04565
0.160304,0.63944,-0.809699
0.107326,0.446851,-0.902847
-0.102281,0.442872,-1.20225
-0.192706,0.358863,-0.4491
-0.0336124,0.594421,-0.854092
0.0395506,0.664823,-1.00803
0.0417235,0.606992,-0.817484
-0.149754,0.589415,-0.921609
0.0426138,0.591765,-0.797163
0.123538,0.437548,-0.87017
0.132905,0.409197,-0.837072
0.954369,0.933998,-2.94799
0.505115,0.202416,-2.07434
0.849488,0.730712,-2.25447
1.01379,1.36995,-2.75849
0.0264633,0.646991,-0.905009
0.121339,0.430543,-0.90395
0.725418,0.491133,-1.64847
0.185958,0.3295,-1.71397
-0.10231,0.403319,-0.78624
0.135035,0.415135,-0.850298
0.188156,0.47211,-0.910984
0.0923705,0.621586,-0.81776
-0.210065,0.486558,-1.04199
0.368884,0.50557,-2.07513
0.283101,0.588461,-1.85677
0.350634,0.500178,-1.94791
0.354258,0.379649,-2.02013
0.18771,0.505071,-1.04514
-0.391495,0.336296,-0.504972
0.186316,0.401536,-2.02249
0.360139,0.390211,-2.07234
-0.397396,0.579954,-0.6522
-0.0154861,0.557913,-0.739003
-0.426292,0.412247,-0.555936
-0.208205,0.558727,-0.971952
-0.0226634,0.569597,-0.971006
-0.01393,0.380278,-0.687694
0.363199,0.628249,-2.00754
0.292595,0.604571,-1.9193
-0.385175,0.475567,-0.541383
0.283498,0.329101,-1.91281
0.379184,0.37861,-2.20839
-0.143538,0.31867,-0.402655
0.916493,0.500783,-2.9735
0.849314,0.793689,-2.27317
0.638685,0.283394,-1.50362
0.653725,0.134126,-1.49902
0.420654,0.505749,-0.687672
1.04319,0.674901,-1.38246
0.189296,0.46888,-0.831132
0.154765,0.438495,-0.905041
-0.241915,0.606918,-1.01215
0.18407,0.29119,-1.76324
0.109835,0.469387,-0.948849
0.133618,0.437459,-0.898341
0.406907,0.254066,-2.05565
0.290804,0.239282,-2.03056
0.201053,0.692983,-0.889687
0.275429,0.350845,-1.86811
0.187774,0.620138,-0.794223
0.0949894,0.455453,-0.917634
0.271676,0.468787,-1.80401
-0.479954,0.622275,-0.610372
0.0439042,0.575648,-0.877408
-0.389203,0.479093,-0.545191
0.487654,0.483095,-0.477828
0.187281,0.46336,-0.883171
0.505683,0.167997,-1.77221
1.17058,0.0735121,-0.347572
1.18215,0.684591,-1.29719
0.810395,0.509648,-0.285472
1.23418,0.606521,-1.30002
1.15407,0.434632,-1.35049
1.15966,0.646816,-0.327557
1.52555,0.0261877,-0.991253
0.102936,0.609731,-0.794221
0.620976,0.12057,-1.4377
0.727009,0.491371,-1.64685
0.487858,0.150477,-1.70088
0.670178,0.600342,-1.44428
0.885384,0.477434,-1.23457
0.802462,0.571752,-1.26228
0.499258,0.164164,-1.74525
0.478229,0.473363,-0.467586
0.461981,0.413466,-0.511377
0.670878,0.447116,-1.45288
0.0741026,0.478218,-0.895762
0.189369,0.63263,-0.809603
0.0604234,0.555825,-0.824005
-0.505177,0.408433,-0.642376
0.282818,0.45441,-1.86511
0.273705,0.345772,-1.82829
-0.131951,0.395286,-0.573481
0.330015,0.326188,-1.85567
0.0157795,0.763031,-1.14146
0.0111254,0.79945,-1.19612
0.0435592,0.459746,-0.823829
-0.0192971,0.680732,-0.977477
0.0126828,0.84279,-1.2333
0.216932,0.454834,-0.775017
0.00203423,0.660943,-0.970595
0.376708,0.557464,-2.16195
-0.179484,0.340819,-0.427835
0.2687,0.457273,-1.75867
0.201349,0.441907,-0.755048
0.367971,0.504214,-2.09606
0.279358,0.357909,-1.90186
0.169085,0.453416,-0.933107
0.210177,0.464327,-0.810712
0.908112,0.96296,-2.37966
0.944307,0.555822,-1.29236
0.843238,0.780964,-2.22276
0.652834,0.603063,-1.44361
-0.0387066,0.494784,-0.898734
0.141081,0.222932,-1.37396
0.628994,0.129488,-1.43574
0.212799,0.536125,-1.02002
0.730978,0.481826,-1.52824
0.736589,0.687752,-1.35245
0.640402,0.59341,-1.36861
0.0920698,0.652544,-0.861363
0.17656,0.428409,-0.863062
0.162414,0.6317,-0.786105
0.465674,0.426986,-0.520673
0.0895828,0.506389,-1.02189
0.0246931,0.674155,-0.943675
-0.0244063,0.483571,-0.801547
0.0296268,0.484906,-0.847868
-0.119055,0.583348,-0.87689
0.419064,0.100002,-1.67191
0.718775,0.586076,-1.46036
0.680394,0.595389,-1.43884
0.37969,0.477353,-0.658059
0.697917,0.311291,-1.65688
0.166298,0.473218,-0.748065
-0.513982,0.679709,-0.666102
0.180993,0.312538,-1.88715
0.179784,0.265735,-1.60852
0.146522,0.430197,-0.906428
0.816979,0.42129,-0.285577
0.793523,0.399535,-0.263629
1.23561,0.328274,-1.29492
1.00554,0.558956,-1.23857
1.18149,0.315767,-1.22522
1.13354,0.549005,-0.9844
1.11508,0.50401,-1.00944
1.21358,0.546974,-1.04455
1.23328,0.402554,-0.312648
1.10379,0.463188,-1.03014
1.21414,0.412169,-1.39306
1.24763,0.660493,-1.13065
1.27148,0.391365,-0.332413
1.52997,0.109939,-1.04261
1.05799,0.135707,-1.73063
0.599288,0.15008,-1.58229
0.623003,0.142768,-1.54669
0.546228,0.486887,-1.15684
0.713025,0.47301,-1.54253
0.713997,0.399285,-1.23484
1.09631,0.681312,-1.68565
0.818998,0.595575,-1.38436
0.0333635,0.463548,-0.810289
-0.152144,0.574608,-1.0272
-0.0503558,0.446573,-0.83763
-0.477913,0.590957,-0.609561
0.0941322,0.497541,-0.943532
0.268021,0.218018,-1.84886
-0.173907,0.461867,-0.93314
0.147149,0.436552,-0.918153
-0.151529,0.394607,-0.465025
0.121619,0.664933,-0.85782
0.216591,0.481248,-0.822398
0.152384,0.414286,-0.831689
0.195275,0.721799,-0.899214
-0.157175,0.380863,-0.46002
-0.493083,0.62681,-0.602547
0.785779,0.587266,-1.40508
0.764919,0.590558,-1.40723
0.330535,0.389259,-0.54587
0.21701,0.537455,-0.619383
0.796518,0.631573,-1.55565
0.998995,0.661144,-1.33823
-0.155327,0.559411,-1.02371
0.0315011,0.487749,-0.852384
0.020995,0.703618,-1.013
0.275367,0.477549,-1.83843
0.180118,0.271722,-1.81207
0.0520074,0.678179,-0.963141
0.967518,0.585232,-1.37391
0.732062,0.59721,-1.49486
0.432016,0.507067,-0.7138
0.76162,0.400889,-1.77881
-0.0487394,0.480379,-0.897976
0.209795,0.451958,-0.792651
0.854916,0.549047,-1.31849
-0.128333,0.511612,-1.14658
0.419802,0.504818,-0.685384
0.736232,0.544541,-1.61287
0.713965,0.0996826,-1.48729
0.513008,0.139689,-1.81502
1.02519,0.756322,-1.45538
0.107839,0.44568,-0.902702
0.111031,0.423641,-0.875367
0.120986,0.422913,-0.8549
0.166634,0.343897,-1.74604
-0.507539,0.634525,-0.660233
-0.154676,0.393559,-0.467637
-0.155394,0.56908,-1.27299
0.687545,0.553731,-1.37959
0.814278,1.31409,-3.00885
0.349346,0.552395,-0.671187
0.183978,0.47229,-0.82585
0.032833,0.477237,-0.861689
0.872901,0.809901,-2.31549
0.73226,1.00078,-2.0089
1.18131,1.65222,-3.33004
0.684241,0.553502,-1.43272
0.0067091,0.827605,-1.24012
0.615438,0.164287,-1.54987
0.750421,0.394061,-1.74472
-0.149465,0.369733,-0.447723
0.192307,0.461393,-0.736896
0.201847,0.294162,-1.87936
0.122522,0.426556,-0.877042
0.0473389,0.430404,-0.52792
0.172395,0.279081,-1.74019
0.144662,0.370197,-0.767068
0.683046,0.0936874,-1.55239
0.792288,0.569177,-1.25666
0.183704,0.469893,-0.821016
0.748589,0.703024,-1.37968
0.169989,0.424382,-0.859934
0.799623,0.518744,-1.27515
0.273305,0.569425,-1.78595
-0.140201,0.37935,-0.448236
-0.104637,0.559206,-0.909563
-0.22938,0.534711,-0.976946
0.284648,0.159601,-2.05708
0.173285,0.289476,-1.70675
0.0944663,0.488574,-0.923697
-0.433636,0.545421,-0.779415
0.614847,0.128255,-1.638
1.07483,0.660244,-1.53436
0.385672,0.572786,-0.740895
0.0201777,0.700238,-1.01064
0.339994,0.718548,-0.809728
0.392695,0.585122,-0.757185
0.67565,0.421327,-1.53952
0.815734,0.556588,-1.37486
0.924978,0.558361,-1.30327
0.0627327,0.432132,-0.518979
0.647937,0.563148,-1.35805
0.280676,0.436793,-0.617231
0.331256,0.416327,-0.581468
0.361102,0.575662,-0.700005
0.357119,1.06672,-1.26694
0.129925,0.751981,-0.93027
0.136993,0.410337,-0.84428
-0.396995,0.529517,-0.569229
-0.407404,0.497422,-0.568031
0.298538,0.360185,-2.07312
-0.207735,0.481886,-1.03201
0.78597,0.568677,-1.32577
0.581731,0.132632,-1.43471
0.306938,0.49012,-0.666549
0.345241,0.396041,-0.662868
0.748587,0.602937,-1.41456
0.335762,0.434936,-0.587226
0.818263,0.573238,-1.18392
0.64666,0.155954,-1.47455
0.353442,0.16435,-2.00559
0.367095,0.402091,-2.12218
-0.237815,0.469585,-0.96797
0.308795,0.557758,-0.631802
0.375477,0.439936,-0.6232
0.164335,0.431629,-0.907764
0.332329,0.430941,-0.58052
0.637691,0.131136,-1.45267
0.176314,0.258262,-1.69583
0.361054,0.625772,-1.99266
-0.308804,0.461975,-0.542696
0.170088,0.453148,-0.948096
0.116591,0.433229,-0.757967
0.349137,0.500465,-1.94699
-0.194039,0.477876,-0.561918
0.174633,0.434169,-0.877233
0.277269,0.331567,-1.89922
0.179016,0.256166,-1.61332
-0.127058,0.577954,-0.9047
-0.470611,0.391205,-0.593581
0.448593,0.648176,-2.20022
-0.173401,0.539738,-1.05354
0.887461,1.24748,-3.97953
0.859288,0.90313,-2.22949
0.0255984,0.6658,-0.931177
0.665773,1.02129,-3.42821
0.868733,0.917349,-2.27493
-0.0441392,0.551015,-1.01385
0.378064,0.582281,-0.725408
0.286037,0.443367,-0.625
0.839887,1.1566,-3.35375
0.31068,0.492969,-0.673035
0.276307,0.422268,-0.593565
0.311549,0.280721,-1.8766
1.17778,0.40527,-1.33378
0.776393,0.365973,-0.245895
0.510391,0.493666,-0.536644
0.763079,0.352712,-0.22494
0.772229,0.363402,-0.239823
0.482043,0.393581,-0.455857
0.982574,0.503271,-1.08764
1.21259,0.518601,-1.08827
1.0366,0.678374,-1.358
1.15281,0.411591,-0.269422
0.854089,0.359648,-0.170916
1.15966,0.431203,-1.42462
1.15261,0.528607,-1.34526
1.31785,0.63784,-1.22552
1.10351,0.510785,-1.17174
1.30549,0.81538,-1.14155
1.24053,0.877633,-1.39813
1.41213,0.381649,-0.322441
1.36218,0.555923,-1.36404
1.0594,0.525056,-1.21786
0.95352,0.582307,-1.38122
0.627565,0.436743,-0.390709
0.174776,0.298834,-1.78517
0.482683,0.177715,-1.83413
0.168982,0.321613,-1.73501
-0.458759,0.505592,-0.669079
0.0366371,0.723265,-1.00306
0.112285,0.439154,-0.841821
0.118547,0.460149,-0.928419
0.446563,1.1308,-2.19475
0.146516,0.79046,-0.947052
-0.133405,0.600973,-0.94083
0.061298,0.60836,-0.88192
0.0185891,0.692964,-1.00794
-0.385428,0.501185,-0.555528
0.775564,0.86402,-1.79382
1.17691,0.491356,-1.37209
1.22483,0.842664,-1.37424
1.00512,0.554026,-1.2469
0.851235,0.344651,-0.143247
1.28297,0.652946,-1.18327
1.13858,0.382663,-1.28545
1.03044,0.529435,-1.13209
1.12311,0.825456,-1.40035
1.22553,0.398326,-0.311071
1.15753,0.521267,-0.99027
1.05601,0.66274,-1.29687
0.689023,0.346605,-0.2625
1.0684,0.921234,-1.49837
1.18213,0.447533,-1.38627
1.19034,0.447934,-1.39579
1.03291,0.455474,-0.690617
0.875931,0.628616,-1.2359
0.857415,1.60366,-3.90963
0.176592,0.100396,-1.96086
0.788255,1.19181,-3.12145
-0.107954,0.405703,-0.604715
0.826265,0.551538,-1.2344
0.804911,0.405718,-0.268045
0.504851,0.4597,-0.535839
0.861993,0.539143,-1.26463
1.13406,0.502345,-1.08934
1.24627,0.391457,-1.1992
0.938771,0.560736,-1.32917
1.16666,0.529268,-1.3653
1.17539,0.550658,-1.02634
1.09165,0.520844,-1.15291
1.15328,0.536682,-1.14005
0.999609,0.834881,-1.41634
0.900598,0.879134,-1.3231
1.15244,0.541789,-1.17225
1.09948,0.315335,-1.26286
1.10903,0.792431,-1.09628
0.951691,0.476496,-1.10407
0.0923608,0.464575,-0.935339
0.144883,0.462937,-0.762903
1.09876,0.682607,-1.69277
0.8659,0.258442,-2.39303
0.771805,0.576845,-1.35642
0.277565,0.458757,-1.85962
0.904066,0.888504,-1.29483
0.751993,0.704353,-1.63974
0.922399,0.12017,-1.49328
0.762868,0.499653,-1.48882
0.813891,0.265909,-2.26545
0.352218,0.375111,-2.00278
0.725603,0.536135,-1.28419
0.78425,0.507834,-1.24926
0.810669,1.06883,-2.05213
0.8448,0.728422,-2.24959
0.84036,1.19533,-3.86531
0.700887,0.951628,-3.03952
-0.222554,0.582916,-1.01558
0.886388,1.22072,-3.86377
0.131741,0.78082,-0.964707
0.877266,1.42992,-3.75818
0.150276,0.410298,-0.820334
0.849879,1.18794,-2.39571
0.710789,0.121746,-1.64797
0.882564,1.63994,-3.99744
0.415991,0.466426,-0.685291
0.162861,0.55931,-0.686011
0.677399,0.301117,-1.60632
0.00610827,0.466701,-0.603431
0.0397338,0.47675,-0.853888
0.343601,0.593412,-1.90459
0.0442386,0.581838,-0.886905
0.0297837,0.487164,-0.8523
0.0476672,0.443757,-0.543795
1.00926,0.619408,-1.54846
0.0607639,0.610472,-0.823162
0.0240493,0.627908,-1.07797
-0.0219459,0.463258,-0.822991
0.109654,0.715129,-0.895333
0.948545,0.473482,-3.11252
0.0528836,0.679459,-0.959208
0.158452,0.40743,-0.845281
0.418432,0.50544,-0.683818
0.929127,0.57955,-1.34912
0.299933,0.53929,-0.607513
0.576891,0.248826,-1.50923
1.08841,0.596389,-3.60546
0.116325,0.466428,-0.94568
0.433578,0.768229,-0.84759
0.419717,0.718604,-0.781118
0.842866,0.544171,-1.34725
0.692969,0.397291,-1.58891
0.320569,0.327477,-2.05261
0.457302,0.41721,-0.509352
0.741539,1.31783,-3.22423
1.03192,1.54133,-4.09317
0.0430551,0.671195,-0.928702
0.0935752,0.74637,-0.921522
0.87026,1.3703,-3.15632
0.788706,0.83019,-2.05285
0.781013,1.15167,-3.04285
0.438914,0.514832,-0.728758
0.680467,0.434472,-1.60419
0.0446291,0.424346,-0.522706
0.719135,0.795452,-1.62944
0.281011,0.436381,-0.616896
0.746046,1.12954,-2.88671
-0.159202,0.468839,-0.723687
0.0594191,0.611372,-0.824886
-0.0922905,0.480677,-0.697626
0.00100735,0.629066,-0.922458
0.0383268,0.697596,-0.966083
0.340293,0.235892,-1.96677
-0.205958,0.517527,-1.04774
0.0359379,0.707548,-1.01181
-0.0186648,0.661479,-0.952825
-0.189192,0.358424,-0.47833
0.669284,0.300088,-1.58314
0.276498,0.425453,-0.600494
0.334027,0.433493,-0.584707
0.389498,0.477168,-0.650668
0.714455,0.486577,-1.38512
0.623954,0.406319,-0.374218
0.368161,0.585586,-0.714735
0.0605308,0.554231,-0.822025
0.374652,0.571921,-0.713802
0.189176,0.457341,-0.81332
0.715721,0.607522,-1.47992
1.04364,0.890592,-1.51646
0.0227643,0.660916,-0.952876
0.106788,0.461133,-0.932477
0.774526,0.730973,-1.12674
0.329125,0.425589,-0.573813
1.22393,0.577752,-1.22119
1.03923,0.691365,-1.32823
1.65524,0.727529,-1.13041
1.02388,0.613848,-1.2786
1.20615,0.520588,-1.07764
0.983538,0.540949,-1.23466
1.2203,0.859474,-1.38089
1.04234,0.53597,-1.16469
1.10113,0.482435,-1.03458
1.18755,0.725524,-1.41618
1.08514,0.772521,-1.29003
1.1489,0.487396,-1.01611
1.48327,0.0811077,-0.934007
1.12187,0.461494,-0.978855
0.651793,0.400166,-0.373147
0.483384,0.468124,-0.503461
0.965563,0.604021,-0.270497
0.83641,0.397771,-0.163071
1.15063,0.5375,-1.12677
0.641293,0.41818,-1.22323
0.389572,0.579782,-0.754628
0.0111312,0.416309,-0.538964
0.67386,0.301308,-1.59485
0.394981,0.468673,-0.664147
0.0126349,0.786361,-1.17453
0.0294741,0.589182,-0.82311
0.972768,1.57467,-3.61911
0.874412,1.23802,-3.94063
0.784129,1.00826,-3.1145
0.0479432,0.396763,-0.489731
0.175223,0.555724,-0.681539
0.0594421,0.635264,-0.857232
0.5922,0.780256,-2.44026
0.158962,0.468597,-0.741201
-0.567366,1.1761,-2.53649
-0.0171722,0.398658,-0.734873
0.35133,0.350384,-1.99852
0.112438,0.402824,-0.812898
0.125833,0.691682,-0.893186
0.29081,0.501992,-1.92061
0.715758,0.612538,-1.51335
0.450282,0.153884,-1.89398
-0.0690773,0.429588,-0.609953
0.116597,0.604694,-0.780671
1.06255,0.688902,-1.41068
0.854557,0.613853,-1.3537
0.718837,0.364425,-0.267171
1.04796,0.271058,-1.15445
0.790022,0.496684,-0.276649
0.786325,0.370799,-0.244859
1.11258,0.801329,-1.51583
1.61168,0.714485,-1.09954
1.21339,0.551713,-1.10165
1.24801,0.428556,-1.25349
1.12852,0.480073,-1.00031
1.09515,0.481982,-1.02811
1.06533,0.247889,-1.12644
-0.229972,0.484486,-1.01857
0.323373,0.40239,-0.688005
0.744352,0.504948,-1.4376
0.90757,0.554976,-1.30993
1.14658,0.508533,-1.32836
1.06746,0.789951,-1.3303
1.11907,0.490808,-0.981194
1.13874,0.532512,-1.20463
1.30051,0.606393,-1.14255
1.02389,0.569136,-1.24916
1.2243,0.603544,-1.06057
1.36396,0.518951,-1.36078
1.13675,0.499814,-0.996541
1.23638,0.838412,-1.21993
0.902638,0.31841,-0.0682018
1.13145,0.51514,-1.31701
1.12567,0.646677,-1.22902
0.788627,0.379503,-0.239729
0.907556,0.540614,-0.190874
0.803617,0.404178,-0.266833
0.625533,0.140521,-1.49289
0.181465,0.454921,-0.919767
0.629069,0.142604,-1.61921
0.65395,0.603659,-1.44492
0.588461,0.14665,-1.55077
0.54116,1.25326,-2.5115
0.169275,0.438356,-0.892521
0.996394,0.594834,-1.44342
0.597601,0.136739,-1.47544
0.89959,0.54382,-1.26402
0.609096,0.183165,-1.63202
0.755023,0.53271,-1.28208
0.649233,0.120163,-1.58941
0.635367,0.151864,-1.69304
1.06745,0.928778,-1.3432
0.752509,0.493965,-1.46834
0.691531,0.450952,-1.33889
0.912858,0.578141,-1.32434
0.889234,0.768025,-1.30675
0.892395,0.850665,-1.30113
0.480372,1.10051,-2.19848
0.923958,0.613,-1.3215
0.631847,0.161054,-1.53106
0.497188,0.166939,-1.73489
0.450167,0.180644,-1.82973
0.165945,0.427562,-0.871729
0.460014,0.178746,-1.83586
0.834809,0.606586,-1.32698
0.370298,0.54676,-0.706845
1.01027,0.65316,-1.33768
0.171397,0.257655,-1.69279
0.382449,0.591139,-0.735968
0.194832,0.321139,-1.76709
1.08856,0.75178,-1.40045
-0.233405,0.600622,-0.979675
0.894698,0.893758,-1.3143
0.351303,0.302415,-2.1467
-0.120527,0.483765,-1.3181
0.379986,0.56122,-0.725444
0.955546,0.564603,-3.34561
0.956329,0.542984,-1.22683
0.75908,0.601492,-1.4799
0.417655,0.666239,-0.710831
0.215378,0.477724,-0.815265
0.896073,0.52419,-3.10529
0.946627,0.520525,-3.08984
0.641437,0.194501,-1.57982
0.807726,0.380148,-1.90967
0.913746,0.485904,-3.15331
0.91185,0.456545,-2.98845
0.958103,0.563573,-3.32838
0.737308,0.20932,-1.66034
0.725182,0.483742,-1.57773
0.931114,0.50323,-1.30409
0.44323,0.450324,-0.714824
0.829057,0.566836,-1.25705
0.839255,0.570377,-1.25004
0.869724,0.113483,-1.39662
0.684318,0.425948,-1.56826
